Departure_Date,Departure_Day,Departure_Time,Plane_Type,Oil_Price,Days_In_Advance,Sale_Day,Ticket_Price,Price_Increase,Price1,Price2,Price3
10/14/23,Saturday,7:45pm,A320,86.86,32,Tuesday,118,FALSE,0.00,0.00,0.00
10/14/23,Saturday,7:45pm,A320,88.55,31,Wednesday,118,FALSE,0.00,0.00,0.00
10/14/23,Saturday,7:45pm,A320,89.00,30,Thursday,93,FALSE,0.00,0.00,0.00
10/14/23,Saturday,7:45pm,A320,90.04,29,Friday,93,FALSE,-0.21,0.00,0.00
10/14/23,Saturday,7:45pm,A320,90.60,28,Saturday,93,FALSE,0.00,-0.21,0.00
10/14/23,Saturday,7:45pm,A320,89.92,27,Sunday,93,FALSE,0.00,0.00,-0.21
10/14/23,Saturday,7:45pm,A320,90.65,26,Monday,93,FALSE,0.00,0.00,0.00
10/14/23,Saturday,7:45pm,A320,90.64,25,Tuesday,93,FALSE,0.00,0.00,0.00
10/14/23,Saturday,7:45pm,A320,92.06,24,Wednesday,93,FALSE,0.00,0.00,0.00
10/14/23,Saturday,7:45pm,A320,91.88,23,Thursday,92,FALSE,0.00,0.00,0.00
10/14/23,Saturday,7:45pm,A320,93.70,22,Friday,92,FALSE,-0.01,0.00,0.00
10/14/23,Saturday,7:45pm,A320,93.93,21,Saturday,90,FALSE,0.00,-0.01,0.00
10/14/23,Saturday,7:45pm,A320,94.43,20,Sunday,91,TRUE,-0.02,0.00,-0.01
10/14/23,Saturday,7:45pm,A320,94.34,19,Monday,93,TRUE,0.01,-0.02,0.00
10/14/23,Saturday,7:45pm,A320,93.53,18,Tuesday,115,TRUE,0.02,0.01,-0.02
10/14/23,Saturday,7:45pm,A320,93.30,17,Wednesday,83,FALSE,0.24,0.02,0.01
10/14/23,Saturday,7:45pm,A320,93.27,16,Thursday,78,FALSE,-0.28,0.24,0.02
10/14/23,Saturday,7:45pm,A320,93.29,15,Friday,78,FALSE,-0.06,-0.28,0.24
10/14/23,Saturday,7:45pm,A320,93.96,14,Saturday,78,FALSE,0.00,-0.06,-0.28
10/14/23,Saturday,7:45pm,A320,96.55,13,Sunday,78,FALSE,0.00,0.00,-0.06
10/14/23,Saturday,7:45pm,A320,95.38,12,Monday,78,FALSE,0.00,0.00,0.00
10/14/23,Saturday,7:45pm,A320,92.20,11,Tuesday,84,TRUE,0.00,0.00,0.00
10/14/23,Saturday,7:45pm,A320,90.71,10,Wednesday,73,FALSE,0.08,0.00,0.00
10/14/23,Saturday,7:45pm,A320,90.92,9,Thursday,90,TRUE,-0.13,0.08,0.00
10/14/23,Saturday,7:45pm,A320,85.81,8,Friday,99,TRUE,0.23,-0.13,0.08
10/14/23,Saturday,7:45pm,A320,84.07,7,Saturday,99,FALSE,0.10,0.23,-0.13
10/14/23,Saturday,7:45pm,A320,84.58,6,Sunday,99,FALSE,0.00,0.10,0.23
10/14/23,Saturday,7:45pm,A320,88.15,5,Monday,82,FALSE,0.00,0.00,0.10
10/14/23,Saturday,7:45pm,A320,87.65,4,Tuesday,99,TRUE,-0.17,0.00,0.00
10/14/23,Saturday,7:45pm,A320,85.82,3,Wednesday,116,TRUE,0.21,-0.17,0.00
10/14/23,Saturday,7:45pm,A320,86.00,2,Thursday,99,FALSE,0.17,0.21,-0.17
10/14/23,Saturday,7:45pm,A320,90.89,1,Friday,99,FALSE,-0.15,0.17,0.21
10/14/23,Saturday,7:54am,E175,84.99,56,Saturday,369,FALSE,0.00,0.08,-0.03
10/14/23,Saturday,7:54am,E175,85.56,55,Sunday,369,FALSE,0.00,0.00,0.08
10/14/23,Saturday,7:54am,E175,84.91,54,Monday,369,FALSE,0.00,0.00,0.00
10/14/23,Saturday,7:54am,E175,83.20,53,Tuesday,538,TRUE,0.00,0.00,0.00
10/14/23,Saturday,7:54am,E175,85.14,52,Wednesday,538,FALSE,0.46,0.00,0.00
10/14/23,Saturday,7:54am,E175,86.24,51,Thursday,249,FALSE,0.00,0.46,0.00
10/14/23,Saturday,7:54am,E175,85.34,50,Friday,259,TRUE,-0.54,0.00,0.46
10/14/23,Saturday,7:54am,E175,86.17,49,Saturday,259,FALSE,0.04,-0.54,0.00
10/14/23,Saturday,7:54am,E175,87.55,48,Sunday,360,TRUE,0.00,0.04,-0.54
10/14/23,Saturday,7:54am,E175,86.40,47,Monday,366,TRUE,0.39,0.00,0.04
10/14/23,Saturday,7:54am,E175,86.81,46,Tuesday,365,FALSE,0.02,0.39,0.00
10/14/23,Saturday,7:54am,E175,86.21,45,Wednesday,353,FALSE,0.00,0.02,0.39
10/14/23,Saturday,7:54am,E175,84.89,44,Thursday,333,FALSE,-0.03,0.00,0.02
10/14/23,Saturday,7:54am,E175,83.45,43,Friday,299,FALSE,-0.06,-0.03,0.00
10/14/23,Saturday,7:54am,E175,84.12,42,Saturday,299,FALSE,-0.10,-0.06,-0.03
10/14/23,Saturday,7:54am,E175,84.80,41,Sunday,299,FALSE,0.00,-0.10,-0.06
10/14/23,Saturday,7:54am,E175,84.46,40,Monday,299,FALSE,0.00,0.00,-0.10
10/14/23,Saturday,7:54am,E175,84.03,39,Tuesday,309,TRUE,0.00,0.00,0.00
10/14/23,Saturday,7:54am,E175,83.21,38,Wednesday,289,FALSE,0.03,0.00,0.00
10/14/23,Saturday,7:54am,E175,83.36,37,Thursday,319,TRUE,-0.06,0.03,0.00
10/14/23,Saturday,7:54am,E175,84.48,36,Friday,369,TRUE,0.10,-0.06,0.03
10/14/23,Saturday,7:54am,E175,84.42,35,Saturday,379,TRUE,0.16,0.10,-0.06
10/14/23,Saturday,7:54am,E175,85.49,34,Sunday,379,FALSE,0.03,0.16,0.10
10/14/23,Saturday,7:54am,E175,85.86,33,Monday,369,FALSE,0.00,0.03,0.16
10/14/23,Saturday,7:54am,E175,86.86,32,Tuesday,369,FALSE,-0.03,0.00,0.03
10/14/23,Saturday,7:54am,E175,88.55,31,Wednesday,379,TRUE,0.00,-0.03,0.00
10/14/23,Saturday,7:54am,E175,89.00,30,Thursday,379,FALSE,0.03,0.00,-0.03
10/14/23,Saturday,7:54am,E175,90.04,29,Friday,379,FALSE,0.00,0.03,0.00
10/14/23,Saturday,7:54am,E175,90.60,28,Saturday,289,FALSE,0.00,0.00,0.03
10/14/23,Saturday,7:54am,E175,89.92,27,Sunday,379,TRUE,-0.24,0.00,0.00
10/14/23,Saturday,7:54am,E175,90.65,26,Monday,379,FALSE,0.31,-0.24,0.00
10/14/23,Saturday,7:54am,E175,90.64,25,Tuesday,289,FALSE,0.00,0.31,-0.24
10/14/23,Saturday,7:54am,E175,92.06,24,Wednesday,289,FALSE,-0.24,0.00,0.31
10/14/23,Saturday,7:54am,E175,91.88,23,Thursday,289,FALSE,0.00,-0.24,0.00
10/14/23,Saturday,7:54am,E175,93.70,22,Friday,289,FALSE,0.00,0.00,-0.24
10/14/23,Saturday,7:54am,E175,93.93,21,Saturday,289,FALSE,0.00,0.00,0.00
10/14/23,Saturday,7:54am,E175,94.43,20,Sunday,322,TRUE,0.00,0.00,0.00
10/14/23,Saturday,7:54am,E175,94.34,19,Monday,319,FALSE,0.11,0.00,0.00
10/14/23,Saturday,7:54am,E175,93.53,18,Tuesday,319,FALSE,-0.01,0.11,0.00
10/14/23,Saturday,7:54am,E175,93.30,17,Wednesday,329,TRUE,0.00,-0.01,0.11
10/14/23,Saturday,7:54am,E175,93.27,16,Thursday,289,FALSE,0.03,0.00,-0.01
10/14/23,Saturday,7:54am,E175,93.29,15,Friday,289,FALSE,-0.12,0.03,0.00
10/14/23,Saturday,7:54am,E175,93.96,14,Saturday,289,FALSE,0.00,-0.12,0.03
10/14/23,Saturday,7:54am,E175,96.55,13,Sunday,330,TRUE,0.00,0.00,-0.12
10/14/23,Saturday,7:54am,E175,95.38,12,Monday,289,FALSE,0.14,0.00,0.00
10/14/23,Saturday,7:54am,E175,92.20,11,Tuesday,299,TRUE,-0.12,0.14,0.00
10/14/23,Saturday,7:54am,E175,90.71,10,Wednesday,299,FALSE,0.03,-0.12,0.14
10/14/23,Saturday,7:54am,E175,90.92,9,Thursday,299,FALSE,0.00,0.03,-0.12
10/14/23,Saturday,7:54am,E175,85.81,8,Friday,336,TRUE,0.00,0.00,0.03
10/14/23,Saturday,7:54am,E175,84.07,7,Saturday,299,FALSE,0.12,0.00,0.00
10/14/23,Saturday,7:54am,E175,84.58,6,Sunday,299,FALSE,-0.11,0.12,0.00
10/14/23,Saturday,7:54am,E175,88.15,5,Monday,408,TRUE,0.00,-0.11,0.12
10/14/23,Saturday,7:54am,E175,87.65,4,Tuesday,299,FALSE,0.36,0.00,-0.11
10/14/23,Saturday,7:54am,E175,85.82,3,Wednesday,199,FALSE,-0.27,0.36,0.00
10/14/23,Saturday,7:54am,E175,86.00,2,Thursday,152,FALSE,-0.33,-0.27,0.36
10/14/23,Saturday,7:54am,E175,90.89,1,Friday,229,TRUE,-0.24,-0.33,-0.27
10/14/23,Saturday,8:50am,B737,84.99,56,Saturday,142,FALSE,-0.26,0.00,-0.01
10/14/23,Saturday,8:50am,B737,85.56,55,Sunday,143,TRUE,0.00,-0.26,0.00
10/14/23,Saturday,8:50am,B737,84.91,54,Monday,143,FALSE,0.01,0.00,-0.26
10/14/23,Saturday,8:50am,B737,83.20,53,Tuesday,143,FALSE,0.00,0.01,0.00
10/14/23,Saturday,8:50am,B737,85.14,52,Wednesday,144,TRUE,0.00,0.00,0.01
10/14/23,Saturday,8:50am,B737,86.24,51,Thursday,194,TRUE,0.01,0.00,0.00
10/14/23,Saturday,8:50am,B737,85.34,50,Friday,194,FALSE,0.35,0.01,0.00
10/14/23,Saturday,8:50am,B737,86.17,49,Saturday,153,FALSE,0.00,0.35,0.01
10/14/23,Saturday,8:50am,B737,87.55,48,Sunday,144,FALSE,-0.21,0.00,0.35
10/14/23,Saturday,8:50am,B737,86.40,47,Monday,192,TRUE,-0.06,-0.21,0.00
10/14/23,Saturday,8:50am,B737,86.81,46,Tuesday,192,FALSE,0.33,-0.06,-0.21
10/14/23,Saturday,8:50am,B737,86.21,45,Wednesday,143,FALSE,0.00,0.33,-0.06
10/14/23,Saturday,8:50am,B737,84.89,44,Thursday,137,FALSE,-0.26,0.00,0.33
10/14/23,Saturday,8:50am,B737,83.45,43,Friday,142,TRUE,-0.04,-0.26,0.00
10/14/23,Saturday,8:50am,B737,84.12,42,Saturday,142,FALSE,0.04,-0.04,-0.26
10/14/23,Saturday,8:50am,B737,84.80,41,Sunday,151,TRUE,0.00,0.04,-0.04
10/14/23,Saturday,8:50am,B737,84.46,40,Monday,145,FALSE,0.06,0.00,0.04
10/14/23,Saturday,8:50am,B737,84.03,39,Tuesday,145,FALSE,-0.04,0.06,0.00
10/14/23,Saturday,8:50am,B737,83.21,38,Wednesday,163,TRUE,0.00,-0.04,0.06
10/14/23,Saturday,8:50am,B737,83.36,37,Thursday,150,FALSE,0.12,0.00,-0.04
10/14/23,Saturday,8:50am,B737,84.48,36,Friday,167,TRUE,-0.08,0.12,0.00
10/14/23,Saturday,8:50am,B737,84.42,35,Saturday,167,FALSE,0.11,-0.08,0.12
10/14/23,Saturday,8:50am,B737,85.49,34,Sunday,197,TRUE,0.00,0.11,-0.08
10/14/23,Saturday,8:50am,B737,85.86,33,Monday,194,FALSE,0.18,0.00,0.11
10/14/23,Saturday,8:50am,B737,86.86,32,Tuesday,194,FALSE,-0.02,0.18,0.00
10/14/23,Saturday,8:50am,B737,88.55,31,Wednesday,194,FALSE,0.00,-0.02,0.18
10/14/23,Saturday,8:50am,B737,89.00,30,Thursday,194,FALSE,0.00,0.00,-0.02
10/14/23,Saturday,8:50am,B737,90.04,29,Friday,194,FALSE,0.00,0.00,0.00
10/14/23,Saturday,8:50am,B737,90.60,28,Saturday,194,FALSE,0.00,0.00,0.00
10/14/23,Saturday,8:50am,B737,89.92,27,Sunday,194,FALSE,0.00,0.00,0.00
10/14/23,Saturday,8:50am,B737,90.65,26,Monday,169,FALSE,0.00,0.00,0.00
10/14/23,Saturday,8:50am,B737,90.64,25,Tuesday,194,TRUE,-0.13,0.00,0.00
10/14/23,Saturday,8:50am,B737,92.06,24,Wednesday,194,FALSE,0.15,-0.13,0.00
10/14/23,Saturday,8:50am,B737,91.88,23,Thursday,184,FALSE,0.00,0.15,-0.13
10/14/23,Saturday,8:50am,B737,93.70,22,Friday,142,FALSE,-0.05,0.00,0.15
10/14/23,Saturday,8:50am,B737,93.93,21,Saturday,143,TRUE,-0.23,-0.05,0.00
10/14/23,Saturday,8:50am,B737,94.43,20,Sunday,146,TRUE,0.01,-0.23,-0.05
10/14/23,Saturday,8:50am,B737,94.34,19,Monday,145,FALSE,0.02,0.01,-0.23
10/14/23,Saturday,8:50am,B737,93.53,18,Tuesday,145,FALSE,-0.01,0.02,0.01
10/14/23,Saturday,8:50am,B737,93.30,17,Wednesday,194,TRUE,0.00,-0.01,0.02
10/14/23,Saturday,8:50am,B737,93.27,16,Thursday,145,FALSE,0.34,0.00,-0.01
10/14/23,Saturday,8:50am,B737,93.29,15,Friday,145,FALSE,-0.25,0.34,0.00
10/14/23,Saturday,8:50am,B737,93.96,14,Saturday,164,TRUE,0.00,-0.25,0.34
10/14/23,Saturday,8:50am,B737,96.55,13,Sunday,164,FALSE,0.13,0.00,-0.25
10/14/23,Saturday,8:50am,B737,95.38,12,Monday,151,FALSE,0.00,0.13,0.00
10/14/23,Saturday,8:50am,B737,92.20,11,Tuesday,161,TRUE,-0.08,0.00,0.13
10/14/23,Saturday,8:50am,B737,90.71,10,Wednesday,121,FALSE,0.07,-0.08,0.00
10/14/23,Saturday,8:50am,B737,90.92,9,Thursday,132,TRUE,-0.25,0.07,-0.08
10/14/23,Saturday,8:50am,B737,85.81,8,Friday,111,FALSE,0.09,-0.25,0.07
10/14/23,Saturday,8:50am,B737,84.07,7,Saturday,116,TRUE,-0.16,0.09,-0.25
